0410.jpg,1146,576,1368,831,paper
0411.jpg,1189,445,1474,749,flag
0411.jpg,750,111,1005,350,fire
0412.jpg,923,576,1154,814,face
0412.jpg,76,369,356,652,person
0413.jpg,630,60,850,271,paper
0413.jpg,1018,100,1328,366,hand
0413.jpg,1151,521,1352,722,face
0414.jpg,1159,266,1428,538,scissors
0415.jpg,576,334,834,657,flag
0415.jpg,959,413,1301,736,monitor
0416.jpg,782,475,1078,804,fire
0416.jpg,1187,385,1439,646,paper
0417.jpg,565,529,807,817,factory
0418.jpg,147,201,397,440,hand
0419.jpg,1029,35,1360,304,hand
0420.jpg,57,559,304,771,factory
0420.jpg,760,461,1062,779,face
0421.jpg,649,559,885,812,scissors
0421.jpg,1127,519,1450,842,flag
0422.jpg,101,559,405,790,wrench
0423.jpg,728,562,983,847,paper
0424.jpg,994,217,1339,624,hand
0424.jpg,731,106,891,342,wrench
0424.jpg,367,76,614,334,fire
0425.jpg,1211,117,1444,337,wrench
0425.jpg,372,451,630,725,face
0425.jpg,334,106,622,345,factory
0426.jpg,720,182,923,315,wrench
0426.jpg,1187,171,1463,421,paper
0427.jpg,302,152,489,380,factory
0427.jpg,986,394,1276,692,bucket
0429.jpg,462,581,720,831,bucket
0429.jpg,106,442,310,692,flag
0431.jpg,1138,179,1371,437,scissors
0431.jpg,266,106,497,326,face
0431.jpg,52,519,334,804,factory
0432.jpg,481,410,720,690,paper
0432.jpg,475,98,682,307,person
0432.jpg,855,68,1192,394,flag
0433.jpg,106,84,462,391,fire
0434.jpg,245,543,497,785,key
0435.jpg,541,345,817,662,wrench
0435.jpg,1078,299,1434,649,bucket
0436.jpg,435,79,644,326,factory
0436.jpg,451,543,703,831,hand
0436.jpg,793,95,1024,337,face
0437.jpg,55,576,364,836,factory
0437.jpg,106,119,304,339,face
0437.jpg,1170,364,1461,665,t-shirt
0438.jpg,630,111,904,339,flag
0439.jpg,823,622,1035,820,face
0439.jpg,266,81,489,255,wrench
0439.jpg,394,358,663,622,person
0439.jpg,1197,282,1434,548,monitor
0440.jpg,755,60,1094,423,factory
0440.jpg,820,472,1024,676,lock
0441.jpg,714,52,1016,385,flag
0442.jpg,655,109,855,318,face
0442.jpg,209,622,410,842,key
0442.jpg,131,195,427,472,scissors
0443.jpg,850,312,1170,627,factory
0443.jpg,391,557,649,801,face
0444.jpg,44,500,351,804,factory
0444.jpg,199,128,492,394,scissors
0444.jpg,912,201,1254,505,flag
0445.jpg,804,179,1086,453,hand
0445.jpg,1214,461,1439,687,person
0446.jpg,193,478,435,776,flag
0447.jpg,150,76,413,328,lock
0447.jpg,579,557,801,774,face
0448.jpg,1135,163,1401,402,flag
0449.jpg,1043,163,1246,361,face
0449.jpg,1094,470,1439,806,lock
0450.jpg,378,307,674,605,scissors
0450.jpg,55,472,291,649,key
0451.jpg,1132,111,1439,413,person
0451.jpg,682,87,1062,464,t-shirt
0451.jpg,152,163,356,432,key
0453.jpg,465,453,801,812,monitor
0454.jpg,950,339,1257,589,key
0454.jpg,63,65,427,421,face
0454.jpg,608,448,866,608,wrench
0455.jpg,774,225,1092,562,factory
0456.jpg,1149,76,1404,350,face
0456.jpg,185,280,505,551,paper
0457.jpg,1157,570,1398,809,face
0458.jpg,424,413,720,690,hand
0458.jpg,535,76,752,301,bucket
0459.jpg,161,114,378,315,hand
0460.jpg,266,494,532,755,face
0460.jpg,717,282,1007,524,paper
0461.jpg,427,57,693,315,factory
0462.jpg,663,293,961,570,face
0463.jpg,1135,418,1442,654,key
0463.jpg,261,84,494,261,wrench
0464.jpg,750,182,1032,448,lock
0464.jpg,386,62,619,358,wrench
0464.jpg,340,467,687,771,person
0465.jpg,323,244,584,486,hand
0465.jpg,1206,494,1461,774,scissors
0465.jpg,853,160,1100,388,monitor
0465.jpg,847,472,1097,687,paper
0466.jpg,988,453,1309,738,flag
0466.jpg,1089,84,1347,345,factory
0467.jpg,1130,282,1420,573,monitor
0468.jpg,1135,437,1366,681,scissors
0468.jpg,771,385,1024,554,wrench
0468.jpg,1211,84,1469,339,face
0469.jpg,687,567,948,823,bucket
0471.jpg,557,605,782,823,flag
0471.jpg,239,190,530,459,bucket
0471.jpg,638,95,975,437,person
0472.jpg,712,149,937,404,hand
0472.jpg,1189,250,1417,459,scissors
0472.jpg,57,527,378,814,t-shirt
0474.jpg,923,163,1206,489,lock
0474.jpg,90,307,356,586,face
0474.jpg,440,347,709,600,factory
0475.jpg,782,576,1086,850,factory
0475.jpg,321,548,584,793,lock
0475.jpg,676,182,1048,535,person
0476.jpg,589,266,817,500,fire
0477.jpg,1016,73,1295,347,scissors
0477.jpg,524,472,766,717,monitor
0478.jpg,568,524,771,763,paper
0478.jpg,432,84,703,356,person
0478.jpg,956,535,1216,798,bucket
0479.jpg,554,87,877,410,factory
0480.jpg,1140,500,1472,817,bucket
0480.jpg,703,532,956,793,hand
0481.jpg,516,92,785,364,fire
0481.jpg,1149,125,1377,320,scissors
0482.jpg,492,388,779,695,clock
0484.jpg,1227,603,1420,842,wrench
0484.jpg,1151,195,1507,540,person
0487.jpg,760,252,1045,551,monitor
0487.jpg,440,79,693,337,factory
0487.jpg,144,92,378,296,bucket
0489.jpg,49,90,307,339,person
0489.jpg,367,98,676,396,face
0489.jpg,342,470,614,738,factory
0490.jpg,473,269,801,578,lock
0490.jpg,123,616,356,833,monitor
0490.jpg,90,296,337,529,face
0491.jpg,1203,41,1417,312,flag
0491.jpg,714,328,1054,643,hand
0492.jpg,150,84,402,318,bucket
0492.jpg,402,421,611,627,lock
0492.jpg,538,60,820,323,person
0493.jpg,410,464,676,695,wrench
0493.jpg,74,252,313,481,scissors
0493.jpg,598,73,910,347,t-shirt
0494.jpg,1173,65,1417,285,clock
0495.jpg,462,546,760,714,wrench
0496.jpg,470,339,725,589,clock
0496.jpg,180,562,329,779,wrench
0497.jpg,1159,380,1404,616,factory
0497.jpg,470,190,682,364,key
0498.jpg,668,318,945,616,wrench
0498.jpg,190,434,519,714,flag
0499.jpg,144,323,500,714,fire
0499.jpg,1184,502,1396,757,flag
0500.jpg,275,380,465,687,wrench
0500.jpg,956,125,1197,377,hand
0501.jpg,983,334,1189,529,clock
0501.jpg,557,548,769,757,lock
0501.jpg,494,149,763,413,monitor
0503.jpg,926,76,1124,271,face
0503.jpg,1051,361,1303,616,bucket
0503.jpg,676,516,896,728,monitor
0504.jpg,910,423,1282,700,key
0505.jpg,234,377,549,728,hand
0506.jpg,953,453,1260,738,scissors
0506.jpg,402,361,636,595,lock
0507.jpg,522,535,728,766,fire
0507.jpg,858,46,1108,328,factory
0508.jpg,79,288,353,527,flag
0508.jpg,435,437,722,709,clock
0508.jpg,467,84,750,375,factory
0509.jpg,652,600,864,820,factory
0510.jpg,1252,353,1488,633,fire
0510.jpg,676,68,956,342,lock
0513.jpg,600,176,836,423,factory
0513.jpg,71,461,503,831,t-shirt
0514.jpg,611,217,869,445,scissors
0514.jpg,76,519,361,825,paper
0515.jpg,1235,293,1477,559,flag
0515.jpg,940,453,1151,654,scissors
0516.jpg,1140,500,1371,722,t-shirt
0517.jpg,660,481,907,741,factory
0517.jpg,1159,290,1450,589,lock
0518.jpg,432,366,741,586,wrench
0519.jpg,1121,383,1480,700,factory
0520.jpg,93,633,329,779,wrench
0521.jpg,774,68,1043,315,paper
0522.jpg,592,100,904,369,flag
0523.jpg,142,68,386,299,t-shirt
0525.jpg,321,605,508,852,flag
0526.jpg,1062,548,1341,817,t-shirt
0526.jpg,280,527,473,709,face
0526.jpg,652,467,929,757,lock
0527.jpg,815,214,1064,470,monitor
0529.jpg,432,396,706,633,fire
0530.jpg,429,204,712,508,bucket
0530.jpg,1064,258,1401,608,person
0530.jpg,95,527,291,738,monitor
0530.jpg,95,190,313,402,scissors
0531.jpg,152,103,416,356,hand
0531.jpg,209,491,598,812,scissors
0531.jpg,663,79,961,353,flag
0532.jpg,226,570,481,798,lock
0532.jpg,1005,54,1317,369,person
0533.jpg,622,500,858,747,face
0533.jpg,120,157,370,356,key
0533.jpg,275,508,465,760,wrench
0534.jpg,234,95,427,345,wrench
0534.jpg,980,532,1265,817,clock
0535.jpg,649,138,864,356,lock
0535.jpg,93,282,391,532,key
0536.jpg,1203,87,1431,309,scissors
0538.jpg,109,271,310,459,face
0538.jpg,494,595,693,787,paper
0539.jpg,668,100,975,399,bucket
0540.jpg,592,81,877,404,paper
0540.jpg,817,481,1094,812,flag
0540.jpg,95,263,421,559,wrench
0540.jpg,1271,605,1480,790,person
0540.jpg,1235,250,1477,505,scissors
0541.jpg,1192,144,1469,472,key
0542.jpg,769,87,1146,481,lock
0543.jpg,383,532,627,782,t-shirt
0544.jpg,402,163,649,415,scissors
0545.jpg,646,576,850,766,fire
0545.jpg,250,538,519,817,clock
0545.jpg,812,49,1078,304,hand
0546.jpg,940,220,1211,486,bucket
0546.jpg,247,345,614,687,monitor
0546.jpg,834,540,1081,795,t-shirt
0546.jpg,1157,535,1463,847,person
0547.jpg,212,141,421,353,person
0547.jpg,885,475,1249,847,wrench
0549.jpg,1263,494,1466,703,lock
0550.jpg,117,84,315,337,wrench
0550.jpg,410,356,627,608,monitor
0550.jpg,1102,65,1415,364,person
0551.jpg,532,543,782,733,wrench
0551.jpg,405,155,663,407,person
0553.jpg,1184,90,1458,380,clock
0553.jpg,277,52,511,307,wrench
0553.jpg,1124,459,1401,749,t-shirt
0554.jpg,1132,519,1396,790,scissors
0554.jpg,166,475,416,747,fire
0554.jpg,532,470,850,757,key
0555.jpg,147,470,427,752,hand
0555.jpg,1100,228,1428,524,scissors
0556.jpg,220,87,541,426,t-shirt
0556.jpg,733,155,1002,404,face
0557.jpg,1257,527,1477,733,paper
0557.jpg,60,65,277,263,face
0558.jpg,1143,535,1412,801,scissors
0558.jpg,93,111,351,356,clock
0559.jpg,1187,467,1406,711,paper
0560.jpg,123,141,342,385,fire
0561.jpg,676,529,877,806,wrench
0562.jpg,76,418,315,676,wrench
0563.jpg,1189,79,1463,369,t-shirt
0563.jpg,372,141,633,380,hand
0563.jpg,725,95,1100,391,key
0563.jpg,532,483,842,828,factory
0564.jpg,804,494,1062,787,monitor
0564.jpg,964,136,1173,347,scissors
0564.jpg,340,576,579,825,lock
0565.jpg,701,364,937,681,key
0565.jpg,1143,532,1355,738,clock
0565.jpg,370,92,600,307,lock
0567.jpg,1130,217,1428,437,wrench
0567.jpg,109,573,361,823,bucket
0568.jpg,956,483,1159,709,person
0568.jpg,310,179,513,391,lock
0568.jpg,576,524,842,804,bucket
0568.jpg,733,57,994,320,t-shirt
0569.jpg,508,52,815,364,hand
0569.jpg,1075,535,1368,806,scissors
0570.jpg,755,282,1018,573,fire
0570.jpg,424,532,652,776,monitor
0571.jpg,893,130,1173,413,bucket
0572.jpg,323,410,636,722,factory
0572.jpg,204,133,437,350,clock
0573.jpg,147,168,470,459,paper
0574.jpg,779,179,1051,481,clock
0575.jpg,152,500,429,771,scissors
0576.jpg,785,562,975,785,key
0576.jpg,1119,157,1425,453,t-shirt
0576.jpg,299,383,598,662,monitor
0576.jpg,785,225,1051,497,scissors
0577.jpg,858,546,1040,771,key
0577.jpg,342,592,560,833,factory
0578.jpg,199,633,391,825,key
0579.jpg,1149,505,1423,833,paper
0579.jpg,524,418,845,692,factory
0579.jpg,459,62,712,280,hand
0580.jpg,1233,103,1466,331,scissors
0580.jpg,302,87,532,304,face
0580.jpg,1062,423,1371,752,factory
0583.jpg,1216,84,1444,328,monitor
0583.jpg,131,375,370,638,fire
0583.jpg,150,57,429,312,bucket
0584.jpg,90,619,302,823,clock
0585.jpg,598,81,850,337,lock
0586.jpg,318,456,511,646,face
0587.jpg,486,562,668,763,scissors
0588.jpg,790,133,1159,489,scissors
0588.jpg,1214,138,1496,388,flag
0588.jpg,283,54,516,366,key
0589.jpg,71,46,356,312,hand
0589.jpg,853,334,1151,603,key
0590.jpg,201,331,462,584,hand
0590.jpg,1146,187,1366,404,clock
0591.jpg,644,68,967,396,clock
0591.jpg,1043,415,1339,714,monitor
0593.jpg,356,429,625,646,paper
0593.jpg,872,299,1135,505,wrench
0593.jpg,877,600,1097,812,monitor
0595.jpg,158,508,432,771,face
0595.jpg,1157,521,1453,809,scissors
0595.jpg,923,149,1146,347,fire
